year,month,precip,temp
1945,7,96.0,16.929032258064513
1945,8,35.3,19.06451612903226
1945,9,117.39999999999999,19.16
1945,10,209.6,20.24516129032258
1945,11,388.1,19.863333333333333
1945,12,524.7,20.06451612903226
1946,1,322.1,22.25483870967742
1946,2,242.0,22.2
1946,3,317.8,21.458064516129035
1946,4,47.8,19.19333333333333
1946,5,133.70000000000002,17.66774193548387
1946,6,63.4,16.043333333333333
1946,7,124.0,15.916129032258064
1946,8,101.6,17.225806451612904
1946,9,89.9,19.243333333333332
1946,10,144.5,20.129032258064516
1946,11,134.8,21.206666666666667
1946,12,298.90000000000003,21.26451612903226
1947,1,223.7,23.541935483870965
1947,2,298.59999999999997,21.74285714285714
1947,3,269.7,19.312903225806455
1947,4,84.3,19.793333333333333
1947,5,106.7,17.86774193548387
1947,6,52.8,17.366666666666667
1947,7,76.3,15.154838709677419
1947,8,88.9,16.541935483870965
1947,9,60.800000000000004,17.11
1947,10,182.9,17.461290322580645
1947,11,124.8,17.506666666666668
1947,12,369.2,19.383870967741935
1948,1,159.2,22.69677419354839
1948,2,310.7,21.975862068965515
1948,3,120.8,19.783870967741933
1948,4,26.4,19.790000000000003
1948,5,122.7,17.161290322580644
1948,6,30.099999999999998,16.023333333333333
1948,7,40.0,17.219354838709677
1948,8,22.4,16.851612903225806
1948,9,17.400000000000002,19.863333333333333
1948,10,193.0,18.296774193548387
1948,11,188.9,19.813333333333333
1948,12,153.6,21.458064516129035
1949,1,269.1,21.42258064516129
1949,2,229.6,21.07857142857143
1949,3,189.0,21.55483870967742
1949,4,58.7,18.576666666666664
1949,5,64.2,17.47741935483871
1949,6,124.3,16.916666666666668
1949,7,5.9,16.177419354838708
1949,8,84.5,17.161290322580644
1949,9,223.9,17.21333333333333
1949,10,124.69999999999999,18.612903225806452
1949,11,132.0,18.15666666666667
1949,12,512.8,19.748387096774195
1950,1,329.2,21.229032258064517
1950,2,232.4,21.592857142857145
1950,3,246.9,19.951612903225808
1950,4,102.0,19.06
1950,5,69.1,18.432258064516127
1950,6,70.9,16.426666666666666
1950,7,40.5,15.812903225806451
1950,8,7.7,17.848387096774193
1950,9,84.4,18.09
1950,10,146.1,17.65806451612903
1950,11,206.8,18.540000000000003
1950,12,246.5,21.32903225806452
1951,1,174.6,21.87741935483871
1951,2,250.1,21.978571428571428
1951,3,179.0,20.57741935483871
1951,4,133.6,17.616666666666667
1951,5,18.0,17.31935483870968
1951,6,20.900000000000002,16.306666666666665
1951,7,17.4,15.751612903225807
1951,8,19.2,15.180645161290323
1951,9,92.8,18.016666666666666
1951,10,137.6,19.206451612903226
1951,11,136.0,21.433333333333334
1951,12,177.6,19.41290322580645
1952,1,196.1,21.37741935483871
1952,2,208.3,21.406896551724138
1952,3,144.0,20.838709677419356
1952,4,111.0,17.85666666666667
1952,5,5.4,16.983870967741936
1952,6,66.2,15.923333333333334
1952,7,43.4,15.493548387096775
1952,8,27.7,18.683870967741935
1952,9,46.0,18.083333333333332
1952,10,231.5,19.338709677419356
1952,11,90.5,19.006666666666668
1952,12,124.4,20.438709677419357
1953,1,149.9,22.796774193548387
1953,2,178.0,21.15357142857143
1953,3,164.3,21.154838709677417
1953,4,115.6,18.85
1953,5,37.3,17.177419354838708
1953,6,11.5,16.246666666666666
1953,7,8.799999999999999,15.48709677419355
1953,8,16.0,18.18064516129032
1953,9,119.5,19.09
1953,10,246.70000000000002,19.593548387096774
1953,11,132.2,19.616666666666667
1953,12,195.9,20.009677419354837
1954,1,204.4,23.051612903225806
1954,2,335.0,22.728571428571428
1954,3,197.4,21.038709677419355
1954,4,13.6,18.793333333333333
1954,5,177.4,17.612903225806452
1954,6,43.4,16.783333333333335
1954,7,68.4,15.890322580645162
1954,8,29.4,18.206451612903226
1954,9,69.8,20.259999999999998
1954,10,143.6,19.280645161290323
1954,11,110.3,19.93
1954,12,246.4,20.700000000000003
1955,1,189.8,20.68064516129032
1955,2,115.1,23.24642857142857
1955,3,119.9,22.08709677419355
1955,4,124.8,19.23
1955,5,46.8,16.94516129032258
1955,6,49.7,16.53666666666667
1955,7,76.0,15.219354838709679
1955,8,22.4,17.893548387096775
1955,9,8.0,19.563333333333333
1955,10,99.0,18.293548387096774
1955,11,143.9,18.82
1955,12,262.8,21.903225806451612
1956,1,104.9,24.29032258064516
1956,2,140.6,22.21034482758621
1956,3,168.8,20.870967741935484
1956,4,93.1,19.029999999999998
1956,5,149.9,15.893548387096773
1956,6,100.6,14.29
1956,7,49.599999999999994,15.135483870967741
1956,8,33.4,15.27741935483871
1956,9,63.0,18.676666666666666
1956,10,121.7,19.125806451612902
1956,11,62.0,17.59
1956,12,184.2,20.112903225806452
1957,1,242.3,21.90967741935484
1957,2,197.4,20.889285714285712
1957,3,143.0,20.97741935483871
1957,4,117.4,18.55
1957,5,18.7,17.238709677419354
1957,6,41.7,16.87333333333333
1957,7,183.3,14.993548387096775
1957,8,101.7,16.69677419354839
1957,9,155.70000000000002,17.59
1957,10,140.4,19.861290322580647
1957,11,210.0,19.73
1957,12,206.70000000000002,21.52258064516129
1958,1,300.7,22.845161290322583
1958,2,253.4,22.485714285714288
1958,3,135.8,20.596774193548388
1958,4,139.9,18.576666666666664
1958,5,177.1,16.748387096774195
1958,6,30.4,15.69
1958,7,38.8,16.45806451612903
1958,8,12.5,18.461290322580645
1958,9,180.3,18.053333333333335
1958,10,180.79999999999998,19.396774193548385
1958,11,95.4,21.470000000000002
1958,12,127.6,22.009677419354837
1959,1,357.7,22.019354838709678
1959,2,119.1,23.053571428571427
1959,3,183.4,20.23225806451613
1959,4,67.9,21.423333333333336
1959,5,67.3,17.761290322580646
1959,6,31.299999999999997,15.973333333333333
1959,7,4.3,18.429032258064513
1959,8,76.5,17.883870967741935
1959,9,12.399999999999999,20.17
1959,10,79.3,20.787096774193547
1959,11,186.2,20.10666666666667
1959,12,176.0,20.86774193548387
1960,1,151.0,21.361290322580647
1960,2,176.7,20.04137931034483
1960,3,138.2,20.416129032258063
1960,4,99.39999999999999,18.826666666666664
1960,5,122.00000000000001,15.290322580645162
1960,6,44.3,15.67
1960,7,4.3,15.551612903225807
1960,8,40.3,17.35483870967742
1960,9,147.6,19.459999999999997
1960,10,170.9,21.870967741935484
1960,11,217.8,20.133333333333333
1960,12,258.5,21.34193548387097
1961,1,128.0,21.838709677419356
1961,2,228.0,22.071428571428573
1961,3,165.5,21.43548387096774
1961,4,77.10000000000001,20.746666666666666
1961,5,50.8,18.858064516129033
1961,6,31.999999999999996,17.459999999999997
1961,7,16.2,17.635483870967743
1961,8,1.7,20.31935483870968
1961,9,11.299999999999999,23.796666666666667
1961,10,59.4,23.47741935483871
1961,11,230.6,21.123333333333335
1961,12,230.29999999999998,21.241935483870968
1962,1,306.8,20.761290322580646
1962,2,286.3,20.767857142857142
1962,3,303.5,21.067741935483873
1962,4,132.8,19.18
1962,5,57.099999999999994,16.370967741935484
1962,6,33.4,14.47
1962,7,47.2,14.312903225806451
1962,8,56.0,16.748387096774195
1962,9,66.1,18.28666666666667
1962,10,149.6,17.20967741935484
1962,11,87.6,19.276666666666664
1962,12,295.6,20.238709677419354
1963,1,271.9,22.287096774193547
1963,2,236.1,21.107142857142858
1963,3,163.6,21.929032258064513
1963,4,25.6,19.19333333333333
1963,5,15.499999999999998,17.296774193548387
1963,6,33.7,16.343333333333334
1963,7,11.9,17.393548387096775
1963,8,14.9,18.874193548387098
1963,9,47.7,22.096666666666668
1963,10,115.1,21.0
1963,11,172.8,21.7
1963,12,170.5,20.661290322580644
1964,1,121.9,20.570967741935487
1964,2,315.4,21.33103448275862
1964,3,137.0,20.700000000000003
1964,4,98.6,19.983333333333334
1964,5,51.300000000000004,17.151612903225807
1964,6,66.0,15.53
1964,7,97.5,13.66451612903226
1964,8,44.099999999999994,16.916129032258063
1964,9,84.8,18.956666666666667
1964,10,237.79999999999998,18.125806451612902
1964,11,122.0,18.07
1964,12,233.1,19.62258064516129
1965,1,288.4,20.748387096774195
1965,2,261.5,21.217857142857145
1965,3,177.79999999999998,19.874193548387098
1965,4,73.3,19.743333333333332
1965,5,88.7,17.538709677419355
1965,6,29.8,17.566666666666666
1965,7,81.3,15.493548387096775
1965,8,12.8,18.561290322580643
1965,9,58.4,20.67
1965,10,189.9,19.51290322580645
1965,11,168.5,20.266666666666666
1965,12,316.9,21.848387096774196
1966,1,351.6,22.37741935483871
1966,2,229.4,23.103571428571428
1966,3,164.4,21.687096774193545
1966,4,65.0,19.826666666666664
1966,5,57.4,17.94193548387097
1966,6,5.6,17.506666666666668
1966,7,60.0,16.690322580645162
1966,8,79.0,15.922580645161291
1966,9,62.5,17.743333333333332
1966,10,232.6,18.770967741935483
1966,11,148.9,19.290000000000003
1966,12,341.6,21.26774193548387
1967,1,206.8,21.483870967741936
1967,2,191.1,22.082142857142856
1967,3,177.7,21.093548387096774
1967,4,41.7,19.91
1967,5,3.8,19.225806451612904
1967,6,83.39999999999999,16.953333333333333
1967,7,50.900000000000006,16.30322580645161
1967,8,4.0,19.432258064516127
1967,9,57.6,19.32
1967,10,133.1,21.293548387096774
1967,11,166.0,19.52
1967,12,147.0,19.461290322580645
1968,1,118.9,21.451612903225808
1968,2,90.8,20.46551724137931
1968,3,214.0,20.561290322580643
1968,4,62.1,17.503333333333334
1968,5,39.4,15.029032258064515
1968,6,4.5,15.629999999999999
1968,7,12.1,15.225806451612904
1968,8,66.5,15.832258064516129
1968,9,42.5,17.576666666666664
1968,10,148.4,19.083870967741937
1968,11,71.5,21.493333333333332
1968,12,148.9,21.59032258064516
1969,1,121.4,23.038709677419355
1969,2,168.5,22.99285714285714
1969,3,97.7,21.861290322580647
1969,4,45.1,19.483333333333334
1969,5,23.8,18.716129032258067
1969,6,19.3,17.09
1969,7,5.5,16.412903225806453
1969,8,30.3,17.896774193548385
1969,9,31.7,20.85666666666667
1969,10,136.1,17.874193548387098
1969,11,217.2,20.78666666666667
1969,12,128.2,19.690322580645162
1970,1,185.1,21.799999999999997
1970,2,236.2,22.146428571428572
1970,3,124.7,21.88064516129032
1970,4,40.1,19.67
1970,5,58.9,18.76451612903226
1970,6,60.2,17.40666666666667
1970,7,31.5,15.341935483870968
1970,8,83.1,16.616129032258065
1970,9,107.2,17.426666666666666
1970,10,86.89999999999999,18.94193548387097
1970,11,92.5,18.523333333333333
1970,12,136.4,23.041935483870965
1971,1,125.60000000000001,23.4
1971,2,101.7,23.442857142857143
1971,3,138.7,21.919354838709676
1971,4,64.6,19.153333333333332
1971,5,65.5,17.016129032258064
1971,6,97.6,15.646666666666667
1971,7,31.3,15.980645161290324
1971,8,25.6,17.112903225806452
1971,9,107.8,18.253333333333334
1971,10,118.0,17.9741935483871
1971,11,87.9,18.876666666666665
1971,12,232.0,20.951612903225808
1972,1,319.7,22.406451612903226
1972,2,171.2,21.482758620689655
1972,3,109.9,22.106451612903225
1972,4,67.9,18.19333333333333
1972,5,39.099999999999994,18.46451612903226
1972,6,4.9,18.233333333333334
1972,7,83.5,16.470967741935485
1972,8,120.0,17.251612903225805
1972,9,113.8,18.40666666666667
1972,10,200.8,19.18064516129032
1972,11,188.1,20.616666666666667
1972,12,189.9,21.18064516129032
1973,1,138.1,23.11935483870968
1973,2,123.8,23.446428571428573
1973,3,162.0,21.141935483870967
1973,4,99.7,21.833333333333332
1973,5,84.3,17.641935483870967
1973,6,23.1,18.183333333333334
1973,7,72.1,17.067741935483873
1973,8,33.6,16.416129032258063
1973,9,134.3,17.336666666666666
1973,10,158.3,18.17096774193548
1973,11,209.0,18.436666666666667
1973,12,297.9,21.029032258064515
1974,1,238.6,21.741935483870968
1974,2,136.5,22.525000000000002
1974,3,227.3,21.287096774193547
1974,4,111.5,19.126666666666665
1974,5,30.3,17.961290322580645
1974,6,135.3,15.72
1974,7,12.2,16.567741935483873
1974,8,39.800000000000004,17.58709677419355
1974,9,99.3,18.86
1974,10,170.9,18.706451612903226
1974,11,113.7,19.983333333333334
1974,12,185.3,20.093548387096774
1975,1,175.6,21.112903225806452
1975,2,329.7,22.15357142857143
1975,3,101.7,21.603225806451615
1975,4,52.099999999999994,18.796666666666667
1975,5,23.400000000000002,16.870967741935484
1975,6,14.7,16.5
1975,7,57.9,14.45483870967742
1975,8,6.2,19.39032258064516
1975,9,54.5,19.246666666666666
1975,10,176.70000000000002,19.20967741935484
1975,11,263.5,19.69
1975,12,195.9,21.74516129032258
1976,1,152.0,22.419354838709676
1976,2,251.6,20.76206896551724
1976,3,160.8,20.961290322580645
1976,4,139.39999999999998,19.19333333333333
1976,5,176.4,16.990322580645163
1976,6,165.1,15.906666666666666
1976,7,182.2,15.183870967741935
1976,8,128.9,16.716129032258067
1976,9,249.5,16.726666666666667
1976,10,96.0,17.951612903225808
1976,11,143.3,20.126666666666665
1976,12,290.0,21.103225806451615
1977,1,360.0,21.903225806451612
1977,2,38.5,24.00357142857143
1977,3,155.0,22.683870967741935
1977,4,112.7,19.323333333333334
1977,5,25.1,17.983870967741936
1977,6,59.1,17.173333333333336
1977,7,4.699999999999999,19.06451612903226
1977,8,42.0,19.061290322580643
1977,9,115.3,18.933333333333334
1977,10,84.3,20.299999999999997
1977,11,264.5,20.146666666666665
1977,12,200.8,20.13225806451613
1978,1,159.8,22.948387096774194
1978,2,118.4,22.157142857142855
1978,3,169.7,22.148387096774194
1978,4,34.6,18.573333333333334
1978,5,133.10000000000002,16.6
1978,6,10.1,15.466666666666667
1978,7,18.3,17.312903225806455
1978,8,37.8,16.400000000000002
1978,9,53.3,17.62
1978,10,120.6,20.309677419354838
1978,11,215.3,20.376666666666665
1978,12,219.4,20.929032258064513
1979,1,130.2,19.335483870967742
1979,2,121.3,21.657142857142855
1979,3,175.4,19.932258064516127
1979,4,92.2,18.40666666666667
1979,5,113.1,17.64516129032258
1979,6,16.8,15.046666666666665
1979,7,63.2,14.874193548387098
1979,8,68.8,18.151612903225807
1979,9,200.1,17.053333333333335
1979,10,128.29999999999998,20.38064516129032
1979,11,134.0,19.470000000000002
1979,12,205.6,21.18064516129032
1980,1,178.20000000000002,20.864516129032257
1980,2,166.4,21.844827586206897
1980,3,98.9,22.896774193548385
1980,4,81.3,20.12
1980,5,25.6,18.887096774193548
1980,6,48.4,15.906666666666666
1980,7,40.6,16.261290322580646
1980,8,86.8,17.383870967741935
1980,9,102.5,16.08
1980,10,118.1,19.274193548387096
1980,11,124.2,19.58
1980,12,272.5,21.970967741935485
1981,1,324.6,21.687096774193545
1981,2,100.4,22.61785714285714
1981,3,162.1,21.206451612903226
1981,4,64.6,18.796666666666667
1981,5,12.799999999999999,18.493548387096773
1981,6,85.60000000000001,14.973333333333333
1981,7,130.6,13.558064516129033
1981,8,50.3,16.374193548387098
1981,9,81.2,19.026666666666664
1981,10,150.8,17.383870967741935
1981,11,139.4,20.78666666666667
1981,12,179.4,20.61935483870968
1982,1,180.1,19.93548387096774
1982,2,164.1,22.37857142857143
1982,3,257.7,20.480645161290322
1982,4,44.0,17.996666666666666
1982,5,58.5,16.62258064516129
1982,6,97.0,17.63
1982,7,54.1,16.770967741935483
1982,8,66.3,17.54516129032258
1982,9,24.400000000000002,18.073333333333334
1982,10,198.9,19.309677419354838
1982,11,183.2,21.666666666666668
1982,12,316.3,20.296774193548387
1983,1,215.5,21.91290322580645
1983,2,231.79999999999998,22.592857142857145
1983,3,224.20000000000002,20.93548387096774
1983,4,156.8,19.95
1983,5,154.4,19.093548387096774
1983,6,237.1,16.380000000000003
1983,7,36.5,17.458064516129035
1983,8,22.5,16.81935483870968
1983,9,306.2,16.496666666666666
1983,10,157.7,18.60967741935484
1983,11,127.7,20.633333333333333
1983,12,212.5,21.309677419354838
1984,1,153.2,23.432258064516127
1984,2,61.2,24.162068965517243
1984,3,144.8,21.27741935483871
1984,4,113.1,19.246666666666666
1984,5,96.4,19.719354838709677
1984,6,8.1,17.796666666666667
1984,7,10.3,17.074193548387097
1984,8,99.7,15.538709677419355
1984,9,131.89999999999998,17.13
1984,10,50.199999999999996,19.938709677419357
1984,11,181.29999999999998,20.456666666666667
1984,12,185.70000000000002,20.129032258064516
1985,1,240.6,20.325806451612905
1985,2,211.1,22.54642857142857
1985,3,134.2,21.774193548387096
1985,4,101.4,20.490000000000002
1985,5,35.4,17.42258064516129
1985,6,17.8,14.91
1985,7,6.4,15.138709677419355
1985,8,35.4,18.335483870967742
1985,9,47.4,18.27
1985,10,59.900000000000006,19.919354838709676
1985,11,141.3,20.44
1985,12,171.5,20.887096774193548
1986,1,181.2,22.641935483870967
1986,2,208.0,22.50714285714286
1986,3,340.2,21.451612903225808
1986,4,55.0,20.73
1986,5,84.0,19.387096774193548
1986,6,2.4,16.51
1986,7,59.5,15.496774193548386
1986,8,109.2,17.570967741935487
1986,9,60.7,17.470000000000002
1986,10,70.5,19.038709677419355
1986,11,122.5,21.686666666666667
1986,12,349.3,21.17096774193548
1987,1,213.2,22.77741935483871
1987,2,130.3,22.142857142857142
1987,3,58.1,20.825806451612905
1987,4,89.10000000000001,20.94333333333333
1987,5,138.29999999999998,17.200000000000003
1987,6,105.2,15.256666666666666
1987,7,14.8,17.616129032258065
1987,8,36.5,16.309677419354838
1987,9,119.6,17.176666666666666
1987,10,207.8,19.322580645161292
1987,11,101.8,20.326666666666664
1987,12,188.7,21.529032258064515
1988,1,169.4,23.39032258064516
1988,2,267.9,21.20689655172414
1988,3,148.5,21.654838709677417
1988,4,183.3,19.756666666666668
1988,5,177.2,17.432258064516127
1988,6,65.5,14.903333333333334
1988,7,19.8,13.612903225806452
1988,8,2.0999999999999996,17.43548387096774
1988,9,75.5,19.546666666666667
1988,10,181.10000000000002,18.32903225806452
1988,11,71.3,19.209999999999997
1988,12,145.3,21.200000000000003
1989,1,163.1,22.393548387096775
1989,2,299.7,22.13214285714286
1989,3,154.7,21.596774193548388
1989,4,72.5,20.613333333333333
1989,5,38.8,17.116129032258065
1989,6,72.7,15.766666666666667
1989,7,91.6,14.55483870967742
1989,8,48.0,16.270967741935486
1989,9,141.7,17.36
1989,10,76.3,17.200000000000003
1989,11,138.9,19.34333333333333
1989,12,168.1,20.532258064516128
1990,1,174.9,23.283870967741933
1990,2,153.9,22.417857142857144
1990,3,179.5,22.6
1990,4,104.5,21.853333333333335
1990,5,54.5,16.887096774193548
1990,6,29.8,16.029999999999998
1990,7,125.6,14.741935483870968
1990,8,69.5,15.567741935483872
1990,9,123.3,16.366666666666667
1990,10,137.2,20.322580645161292
1990,11,115.30000000000001,22.290000000000003
1990,12,126.2,21.183870967741935
1991,1,410.29999999999995,21.154838709677417
1991,2,203.6,21.339285714285715
1991,3,221.9,20.861290322580647
1991,4,94.2,19.87
1991,5,61.5,17.74516129032258
1991,6,105.1,17.36
1991,7,30.5,15.46774193548387
1991,8,26.799999999999997,17.151612903225807
1991,9,104.4,17.523333333333333
1991,10,132.9,19.396774193548385
1991,11,91.5,20.4
1991,12,184.6,22.23548387096774
1992,1,251.5,21.370967741935484
1992,2,122.5,22.441379310344825
1992,3,165.6,21.851612903225806
1992,4,42.5,20.02333333333333
1992,5,131.0,18.851612903225806
1992,6,6.800000000000001,17.86
1992,7,142.3,15.496774193548386
1992,8,31.900000000000002,15.76774193548387
1992,9,107.6,17.253333333333334
1992,10,140.79999999999998,19.141935483870967
1992,11,97.5,19.69
1992,12,198.79999999999998,20.4741935483871
1993,1,155.4,22.56451612903226
1993,2,227.3,21.657142857142855
1993,3,170.2,21.896774193548385
1993,4,86.9,20.546666666666667
1993,5,71.5,17.809677419354838
1993,6,56.0,15.8
1993,7,39.7,16.916129032258063
1993,8,35.0,15.761290322580646
1993,9,186.1,17.67
1993,10,96.0,20.419354838709676
1993,11,110.3,21.923333333333336
1993,12,129.5,21.551612903225806
1994,1,164.8,21.393548387096775
1994,2,189.6,24.04642857142857
1994,3,154.5,20.76451612903226
1994,4,94.6,19.653333333333332
1994,5,111.0,18.9741935483871
1994,6,65.4,15.686666666666667
1994,7,68.89999999999999,16.096774193548388
1994,8,6.1,16.529032258064515
1994,9,23.099999999999998,19.58
1994,10,102.5,21.125806451612902
1994,11,157.2,21.083333333333332
1994,12,234.9,22.493548387096773
1995,1,246.7,23.29032258064516
1995,2,396.6,22.224999999999998
1995,3,166.9,21.32903225806452
1995,4,56.5,19.56
1995,5,93.9,17.73548387096774
1995,6,32.2,16.63
1995,7,84.7,17.52258064516129
1995,8,43.1,18.990322580645163
1995,9,90.60000000000001,18.71333333333333
1995,10,253.5,18.593548387096774
1995,11,93.9,19.85
1995,12,124.0,20.980645161290322
1996,1,234.4,22.925806451612903
1996,2,210.1,22.520689655172415
1996,3,208.3,21.596774193548388
1996,4,60.7,20.14
1996,5,88.60000000000001,16.967741935483872
1996,6,38.5,15.613333333333333
1996,7,23.7,14.570967741935483
1996,8,36.7,16.412903225806453
1996,9,170.5,17.293333333333333
1996,10,144.6,19.496774193548386
1996,11,186.4,19.57
1996,12,233.0,21.64516129032258
1997,1,251.5,22.04516129032258
1997,2,116.4,22.489285714285717
1997,3,81.2,20.23225806451613
1997,4,60.1,19.30666666666667
1997,5,64.6,17.4741935483871
1997,6,109.2,16.04
1997,7,13.6,17.161290322580644
1997,8,33.900000000000006,17.845161290322583
1997,9,136.2,19.44333333333333
1997,10,210.8,20.238709677419354
1997,11,223.9,21.73
1997,12,160.6,22.63225806451613
1998,1,178.6,23.200000000000003
1998,2,239.9,23.085714285714285
1998,3,159.0,22.251612903225805
1998,4,62.6,20.766666666666666
1998,5,138.4,16.94516129032258
1998,6,31.1,15.35
1998,7,18.4,16.37741935483871
1998,8,36.300000000000004,18.938709677419357
1998,9,181.9,18.95
1998,10,104.7,18.9741935483871
1998,11,75.4,19.303333333333335
1998,12,179.0,21.838709677419356
1999,1,348.4,22.43548387096774
1999,2,283.5,22.49642857142857
1999,3,131.9,21.835483870967742
1999,4,45.5,19.476666666666667
1999,5,23.0,16.861290322580647
1999,6,63.3,15.99
1999,7,28.9,16.358064516129033
1999,8,10.6,17.04516129032258
1999,9,80.8,18.866666666666667
1999,10,83.19999999999999,17.703225806451613
1999,11,119.6,18.396666666666665
1999,12,171.2,21.280645161290323
2000,1,255.8,21.770967741935483
2000,2,218.0,21.441379310344825
2000,3,204.79999999999998,20.748387096774195
2000,4,12.1,19.816666666666666
2000,5,23.2,17.648387096774194
2000,6,12.899999999999999,17.736666666666668
2000,7,61.400000000000006,14.825806451612902
2000,8,95.1,16.548387096774192
2000,9,114.2,17.59333333333333
2000,10,59.1,21.751612903225805
2000,11,282.0,20.57
2000,12,189.8,21.55483870967742
2001,1,137.3,22.825806451612905
2001,2,124.8,23.178571428571427
2001,3,181.5,22.25483870967742
2001,4,23.5,21.53666666666667
2001,5,83.3,17.490322580645163
2001,6,16.1,16.803333333333335
2001,7,88.8,16.806451612903224
2001,8,64.2,17.90967741935484
2001,9,76.6,17.956666666666667
2001,10,83.3,19.37741935483871
2001,11,130.2,21.13
2001,12,245.0,21.003225806451614
2002,1,236.0,22.019354838709678
2002,2,160.0,21.00714285714286
2002,3,157.3,23.02258064516129
2002,4,31.400000000000002,21.86
2002,5,66.6,19.14516129032258
2002,6,3.2,18.633333333333333
2002,7,15.5,16.60967741935484
2002,8,55.8,19.874193548387098
2002,9,80.9,17.56
2002,10,53.00000000000001,22.638709677419353
2002,11,162.1,21.46333333333333
2002,12,195.4,22.312903225806455
2003,1,292.9,22.006451612903227
2003,2,71.0,24.17142857142857
2003,3,139.3,21.58709677419355
2003,4,64.7,20.396666666666665
2003,5,39.6,17.345161290322583
2003,6,8.4,18.78666666666667
2003,7,18.4,17.351612903225806
2003,8,34.1,16.070967741935483
2003,9,43.800000000000004,18.433333333333334
2003,10,147.1,19.73225806451613
2003,11,117.3,20.290000000000003
2003,12,200.2,21.793548387096774
2004,1,202.1,20.812903225806455
2004,2,204.8,20.727586206896554
2004,3,169.5,20.200000000000003
2004,4,69.5,20.220000000000002
2004,5,75.8,16.858064516129033
2004,6,67.1,16.066666666666666
2004,7,82.2,15.383870967741935
2004,8,3.3,16.787096774193547
2004,9,12.6,21.15666666666667
2004,10,162.8,18.81935483870968
2004,11,134.8,20.209999999999997
2004,12,147.0,20.74516129032258
2005,1,346.7,21.57741935483871
2005,2,78.8,21.139285714285712
2005,3,150.3,21.583870967741937
2005,4,71.2,21.27
2005,5,72.7,18.903225806451612
2005,6,27.5,18.009999999999998
2005,7,25.5,16.1
2005,8,24.8,18.980645161290322
2005,9,132.4,17.793333333333333
2005,10,120.2,20.98709677419355
2005,11,110.4,19.823333333333334
2005,12,124.3,20.177419354838708
2006,1,146.7,23.016129032258064
2006,2,179.3,22.442857142857143
2006,3,169.9,21.980645161290322
2006,4,46.1,19.226666666666667
2006,5,33.6,16.193548387096776
2006,6,4.8,16.926666666666666
2006,7,48.3,17.799999999999997
2006,8,19.1,18.0258064516129
2006,9,90.9,17.953333333333333
2006,10,102.4,19.203225806451613
2006,11,198.8,20.14
2006,12,249.8,21.712903225806453
2007,1,218.3,21.641935483870967
2007,2,158.0,22.36785714285714
2007,3,105.5,22.84193548387097
2007,4,46.0,21.013333333333332
2007,5,64.60000000000001,17.10967741935484
2007,6,10.3,17.37
2007,7,162.0,15.858064516129033
2007,8,0.8,17.183870967741935
2007,9,17.0,20.35666666666667
2007,10,87.0,21.14516129032258
2007,11,194.1,19.826666666666664
2007,12,132.20000000000002,21.76451612903226
2008,1,204.3,21.16774193548387
2008,2,136.8,21.73448275862069
2008,3,146.2,20.86774193548387
2008,4,122.2,19.916666666666668
2008,5,54.1,16.258064516129032
2008,6,37.1,16.37666666666667
